,season_x,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,stl_old,blk_old,TO,PF,PTS,PLUS_MINUS,seconds,games_played,AGE,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,team_blocks,team_steals,blocks_against,steals_against,team_turnovers,team_fouls,turnovers_against,fouls_against,team_pts,team_fg_pct,team_ft_pct,team_fg3_pct,team_ast,team_reb,away_pts,away_fg_pct,away_ft_pct,away_fg3_pct,away_ast,away_reb
10,2005,5.282051282051282,11.935897435897436,0.44758974358974357,0.8717948717948718,2.576923076923077,0.30453846153846154,5.0256410256410255,6.358974358974359,0.7532948717948718,2.8974358974358974,5.166666666666667,8.064102564102564,3.128205128205128,1.8974358974358974,2.7564102564102564,2.7564102564102564,2.230769230769231,16.46153846153846,1.1025641025641026,2235.3333333333335,78,23.0,81.0,225.0,6.024390243902439,7.085365853658536,6.463414634146342,8.121951219512194,15.304878048780488,25.5,14.829268292682928,24.378048780487806,88.67073170731707,0.43702439024390244,0.7479146341463415,0.3188780487804878,20.378048780487806,41.15853658536585,89.89024390243902,0.4327439024390244,0.7736585365853659,0.33796341463414636,18.634146341463413,36.573170731707314
11,2005,1.3098591549295775,2.7464788732394365,0.43873239436619715,0.0,0.0,0.0,0.6197183098591549,0.7605633802816901,0.27347887323943665,1.8450704225352113,2.619718309859155,4.464788732394366,0.6197183098591549,0.6619718309859155,0.4507042253521127,0.7605633802816901,3.056338028169014,3.23943661971831,-1.4225352112676057,1021.830985915493,71,31.0,82.0,255.0,3.7560975609756095,6.670731707317073,5.487804878048781,7.621951219512195,12.963414634146341,21.26829268292683,12.890243902439025,20.621951219512194,94.03658536585365,0.4296463414634146,0.7356463414634147,0.341780487804878,19.317073170731707,40.890243902439025,101.0609756097561,0.4668658536585366,0.7445609756097561,0.37536585365853653,24.4390243902439,44.41463414634146
12,2005,1.4210526315789473,3.1228070175438596,0.3520877192982456,0.10526315789473684,0.3684210526315789,0.06140350877192982,0.5614035087719298,0.8070175438596491,0.22631578947368422,0.7543859649122807,0.8596491228070176,1.6140350877192982,0.3333333333333333,0.3333333333333333,0.3508771929824561,0.40350877192982454,1.1578947368421053,3.508771929824561,-0.3157894736842105,605.6315789473684,57,27.0,81.0,225.0,4.719512195121951,8.048780487804878,4.719512195121951,7.670731707317073,13.74390243902439,21.73170731707317,14.109756097560975,20.182926829268293,97.1219512195122,0.44554878048780483,0.7618902439024391,0.37390243902439024,21.73170731707317,39.329268292682926,97.7560975609756,0.45020731707317074,0.771329268292683,0.34874390243902437,21.073170731707318,42.65853658536585
13,2005,5.951219512195122,11.134146341463415,0.5190975609756098,0.1951219512195122,0.4878048780487805,0.15853658536585366,2.682926829268293,3.5853658536585367,0.5962073170731708,2.841463414634146,3.5,6.341463414634147,0.8536585365853658,1.0121951219512195,0.36585365853658536,0.9878048780487805,2.1219512195121952,14.78048780487805,3.3780487804878048,1740.6707317073171,82,28.0,81.0,225.0,5.329268292682927,8.0,4.658536585365853,7.085365853658536,11.768292682926829,19.621951219512194,14.378048780487806,20.597560975609756,105.1951219512195,0.4607317073170732,0.7976951219512195,0.34718292682926827,23.9390243902439,45.26829268292683,100.7560975609756,0.46032926829268295,0.7442926829268293,0.35571951219512193,23.621951219512194,43.548780487804876
14,2005,2.2,7.4,0.2932,0.0,0.6,0.0,0.0,0.0,0.0,0.4,1.8,2.2,2.4,0.8,0.0,2.4,1.8,4.4,0.2,1046.6,5,29.0,74.0,195.0,6.548780487804878,8.060975609756097,4.634146341463414,7.7439024390243905,14.085365853658537,20.329268292682926,14.560975609756097,22.341463414634145,91.47560975609755,0.4421585365853658,0.6812439024390244,0.35829268292682925,20.4390243902439,45.09756097560975,84.2560975609756,0.41085365853658534,0.7441951219512195,0.3242439024390244,17.304878048780488,41.073170731707314
15,2005,2.287671232876712,5.63013698630137,0.3855205479452055,0.5616438356164384,1.6712328767123288,0.22031506849315066,1.0273972602739727,1.2876712328767124,0.4174520547945206,0.3835616438356164,1.3972602739726028,1.7808219178082192,2.767123287671233,0.8767123287671232,0.1095890410958904,1.0273972602739727,1.8904109589041096,6.164383561643835,-0.0273972602739726,1317.890410958904,73,29.0,75.0,190.0,5.012195121951219,8.829268292682928,6.2439024390243905,7.097560975609756,13.487804878048781,20.817073170731707,15.146341463414634,21.878048780487806,91.3780487804878,0.43576829268292677,0.758939024390244,0.34710975609756095,21.634146341463413,41.670731707317074,85.6219512195122,0.43297560975609756,0.7502682926829268,0.3233536585365854,20.109756097560975,40.1219512195122
16,2005,2.08,4.64,0.41894666666666663,0.9066666666666666,1.88,0.41068000000000005,0.68,0.8133333333333334,0.23951999999999998,0.41333333333333333,1.6266666666666667,2.04,1.6,0.7466666666666667,0.13333333333333333,1.0266666666666666,1.3733333333333333,5.746666666666667,1.72,1106.7466666666667,75,34.0,76.0,208.0,3.9634146341463414,8.658536585365853,5.036585365853658,7.939024390243903,13.5,19.341463414634145,14.329268292682928,22.158536585365855,102.84146341463415,0.4641829268292683,0.7980121951219512,0.4016219512195122,26.24390243902439,41.21951219512195,97.82926829268293,0.45373170731707313,0.7550975609756098,0.33476829268292685,21.25609756097561,43.91463414634146
17,2005,2.6338028169014085,5.605633802816901,0.40201408450704224,0.5915492957746479,1.6338028169014085,0.2506901408450704,2.183098591549296,2.591549295774648,0.5570985915492958,0.323943661971831,1.676056338028169,2.0,4.197183098591549,0.6338028169014085,0.08450704225352113,0.8591549295774648,0.9014084507042254,8.04225352112676,0.6056338028169014,1281.0281690140846,71,29.0,76.0,205.0,4.719512195121951,8.048780487804878,4.719512195121951,7.670731707317073,13.74390243902439,21.73170731707317,14.109756097560975,20.182926829268293,97.1219512195122,0.44554878048780483,0.7618902439024391,0.37390243902439024,21.73170731707317,39.329268292682926,97.7560975609756,0.45020731707317074,0.771329268292683,0.34874390243902437,21.073170731707318,42.65853658536585
18,2005,1.5454545454545454,3.987012987012987,0.3232337662337662,0.7272727272727273,1.87012987012987,0.29414285714285715,1.2077922077922079,1.3506493506493507,0.3963246753246753,0.7792207792207793,2.3766233766233764,3.155844155844156,0.6753246753246753,0.3116883116883117,0.18181818181818182,0.7142857142857143,1.3116883116883118,5.025974025974026,0.6623376623376623,813.1038961038961,77,29.0,82.0,242.0,5.012195121951219,8.829268292682928,6.2439024390243905,7.097560975609756,13.487804878048781,20.817073170731707,15.146341463414634,21.878048780487806,91.3780487804878,0.43576829268292677,0.758939024390244,0.34710975609756095,21.634146341463413,41.670731707317074,85.6219512195122,0.43297560975609756,0.7502682926829268,0.3233536585365854,20.109756097560975,40.1219512195122
19,2005,1.4705882352941178,2.764705882352941,0.361764705882353,0.0,0.0,0.0,1.0588235294117647,1.588235294117647,0.36276470588235293,1.2941176470588236,1.9411764705882353,3.235294117647059,0.35294117647058826,0.17647058823529413,0.23529411764705882,0.5882352941176471,1.8823529411764706,4.0,-0.7647058823529411,605.2352941176471,17,30.0,82.0,240.0,6.024390243902439,7.085365853658536,6.463414634146342,8.121951219512194,15.304878048780488,25.5,14.829268292682928,24.378048780487806,88.67073170731707,0.43702439024390244,0.7479146341463415,0.3188780487804878,20.378048780487806,41.15853658536585,89.89024390243902,0.4327439024390244,0.7736585365853659,0.33796341463414636,18.634146341463413,36.573170731707314
20,2005,3.888888888888889,9.234567901234568,0.41397530864197535,0.012345679012345678,0.09876543209876543,0.012345679012345678,1.7530864197530864,3.580246913580247,0.4022222222222222,4.0,8.419753086419753,12.419753086419753,1.7037037037037037,1.7654320987654322,3.037037037037037,1.5185185185185186,2.0,9.54320987654321,5.432098765432099,2266.2098765432097,81,29.0,81.0,240.0,6.951219512195122,8.036585365853659,5.0,7.865853658536586,14.378048780487806,20.29268292682927,14.71951219512195,22.804878048780488,90.09756097560975,0.4360487804878049,0.7540731707317073,0.34051219512195124,20.75609756097561,42.75609756097561,84.2560975609756,0.41374390243902437,0.7384146341463416,0.2908780487804878,19.036585365853657,40.646341463414636
21,2005,1.9390243902439024,3.8048780487804876,0.4444390243902439,0.0,0.04878048780487805,0.0,0.7439024390243902,1.4146341463414633,0.33334146341463416,1.524390243902439,2.6463414634146343,4.170731707317073,1.0975609756097562,0.8902439024390244,0.8536585365853658,0.8414634146341463,2.073170731707317,4.621951219512195,2.3048780487804876,1180.8658536585365,82,33.0,80.0,220.0,6.890243902439025,9.695121951219512,5.621951219512195,8.207317073170731,14.390243902439025,23.20731707317073,16.085365853658537,23.0609756097561,96.70731707317073,0.4461951219512195,0.7254024390243903,0.3431585365853658,23.353658536585368,41.80487804878049,94.26829268292683,0.4376219512195122,0.7667439024390243,0.33704878048780484,20.414634146341463,43.98780487804878
22,2005,5.26,11.84,0.45414,1.62,4.38,0.35578000000000004,1.64,2.18,0.54686,1.1,2.38,3.48,2.1,0.98,0.16,1.26,2.12,13.78,2.4,1426.94,50,31.0,73.0,185.0,3.9634146341463414,8.658536585365853,5.036585365853658,7.939024390243903,13.5,19.341463414634145,14.329268292682928,22.158536585365855,102.84146341463415,0.4641829268292683,0.7980121951219512,0.4016219512195122,26.24390243902439,41.21951219512195,97.82926829268293,0.45373170731707313,0.7550975609756098,0.33476829268292685,21.25609756097561,43.91463414634146
23,2005,2.625,6.660714285714286,0.37708928571428574,0.03571428571428571,0.21428571428571427,0.03571428571428571,2.517857142857143,3.017857142857143,0.6147321428571428,2.0535714285714284,2.625,4.678571428571429,1.7142857142857142,0.9107142857142857,0.30357142857142855,1.3035714285714286,3.017857142857143,7.803571428571429,-1.0535714285714286,1471.6607142857142,56,24.0,78.0,235.0,4.585365853658536,7.2439024390243905,5.329268292682927,8.451219512195122,15.621951219512194,22.146341463414632,13.048780487804878,22.695121951219512,94.76829268292683,0.42889024390243896,0.7877804878048781,0.31714634146341464,20.158536585365855,43.47560975609756,99.35365853658537,0.46095121951219514,0.7434390243902439,0.3600121951219512,22.853658536585368,41.353658536585364
24,2005,1.8421052631578947,4.118421052631579,0.4186315789473684,0.07894736842105263,0.34210526315789475,0.05921052631578947,0.7368421052631579,1.2236842105263157,0.28838157894736843,1.4605263157894737,3.039473684210526,4.5,2.3947368421052633,0.7763157894736842,0.4868421052631579,1.6578947368421053,2.513157894736842,4.5,-3.1973684210526314,1512.0526315789473,76,22.0,80.0,215.0,4.975609756097561,7.646341463414634,5.073170731707317,8.914634146341463,15.585365853658537,22.26829268292683,13.24390243902439,20.71951219512195,92.8170731707317,0.4337560975609756,0.7719756097560976,0.3200121951219512,20.097560975609756,42.71951219512195,97.46341463414635,0.4410609756097561,0.7612926829268293,0.36229268292682926,21.98780487804878,43.08536585365854
25,2005,5.180555555555555,10.152777777777779,0.5088472222222222,0.16666666666666666,0.5277777777777778,0.1527777777777778,3.5555555555555554,4.569444444444445,0.6636666666666666,2.6527777777777777,7.666666666666667,10.319444444444445,4.333333333333333,0.9444444444444444,1.1944444444444444,2.0,3.4305555555555554,14.083333333333334,6.930555555555555,2188.777777777778,72,28.0,84.0,261.0,3.9634146341463414,8.658536585365853,5.036585365853658,7.939024390243903,13.5,19.341463414634145,14.329268292682928,22.158536585365855,102.84146341463415,0.4641829268292683,0.7980121951219512,0.4016219512195122,26.24390243902439,41.21951219512195,97.82926829268293,0.45373170731707313,0.7550975609756098,0.33476829268292685,21.25609756097561,43.91463414634146
26,2005,1.4722222222222223,3.2222222222222223,0.4430277777777778,0.0,0.08333333333333333,0.0,0.5277777777777778,1.1944444444444444,0.1701388888888889,1.3888888888888888,1.8888888888888888,3.2777777777777777,0.5277777777777778,0.3611111111111111,0.027777777777777776,0.6111111111111112,1.1111111111111112,3.4722222222222223,-0.1111111111111111,674.7222222222222,36,23.0,79.0,260.0,4.036585365853658,9.390243902439025,4.975609756097561,8.768292682926829,15.71951219512195,22.402439024390244,16.26829268292683,22.182926829268293,95.2560975609756,0.44408536585365854,0.7566463414634147,0.3420121951219512,20.524390243902438,40.13414634146341,96.70731707317073,0.4382439024390244,0.7366219512195121,0.3468292682926829,22.951219512195124,43.81707317073171
27,2005,2.5974025974025974,5.038961038961039,0.5007662337662337,0.0,0.012987012987012988,0.0,1.7792207792207793,3.038961038961039,0.4547662337662338,2.4155844155844157,2.6103896103896105,5.025974025974026,0.5584415584415584,0.4155844155844156,1.2987012987012987,1.0389610389610389,2.0,6.974025974025974,-0.974025974025974,1163.5454545454545,77,24.0,84.0,268.0,4.951219512195122,8.939024390243903,5.463414634146342,9.585365853658537,16.71951219512195,20.878048780487806,15.475609756097562,21.74390243902439,91.8048780487805,0.4208780487804878,0.7208048780487805,0.33156097560975606,18.74390243902439,42.76829268292683,97.4390243902439,0.455390243902439,0.7655731707317073,0.3338780487804878,23.975609756097562,43.51219512195122
28,2005,3.6440677966101696,7.237288135593221,0.4900847457627118,1.9322033898305084,4.271186440677966,0.4381694915254237,1.5423728813559323,1.8644067796610169,0.5259830508474577,0.3559322033898305,3.1016949152542375,3.457627118644068,5.796610169491525,1.4406779661016949,0.2711864406779661,2.3559322033898304,2.0508474576271185,10.76271186440678,0.6949152542372882,1833.0169491525423,59,32.0,78.0,203.0,4.719512195121951,8.048780487804878,4.719512195121951,7.670731707317073,13.74390243902439,21.73170731707317,14.109756097560975,20.182926829268293,97.1219512195122,0.44554878048780483,0.7618902439024391,0.37390243902439024,21.73170731707317,39.329268292682926,97.7560975609756,0.45020731707317074,0.771329268292683,0.34874390243902437,21.073170731707318,42.65853658536585
29,2005,2.8947368421052633,6.131578947368421,0.4459736842105263,0.7236842105263158,1.631578947368421,0.3239078947368421,3.1315789473684212,3.5657894736842106,0.7033815789473684,1.3157894736842106,2.8552631578947367,4.171052631578948,1.355263157894737,0.868421052631579,0.2631578947368421,1.105263157894737,2.710526315789474,9.644736842105264,1.855263157894737,1287.907894736842,76,27.0,80.0,245.0,4.7439024390243905,7.024390243902439,5.097560975609756,8.121951219512194,14.073170731707316,20.621951219512194,13.426829268292684,21.963414634146343,93.28048780487805,0.4425487804878049,0.7229512195121952,0.3293780487804878,20.5,43.109756097560975,94.01219512195122,0.446,0.7451463414634146,0.3624512195121951,21.48780487804878,42.84146341463415
30,2005,1.9142857142857144,4.0285714285714285,0.3862857142857143,0.0,0.14285714285714285,0.0,0.6,0.8,0.23522857142857145,0.8857142857142857,2.0,2.8857142857142857,0.5714285714285714,0.45714285714285713,0.45714285714285713,0.4857142857142857,1.8285714285714285,4.428571428571429,-0.2,750.5142857142857,35,23.0,81.0,234.0,4.621951219512195,8.317073170731707,3.7560975609756095,7.512195121951219,13.365853658536585,21.121951219512194,14.451219512195122,24.670731707317074,98.1951219512195,0.454,0.6977926829268293,0.3212439024390244,23.75609756097561,43.1219512195122,94.29268292682927,0.44091463414634147,0.754390243902439,0.32915853658536587,20.829268292682926,42.4390243902439
31,2005,3.8026315789473686,8.06578947368421,0.4620921052631579,0.0,0.013157894736842105,0.0,1.131578947368421,1.4473684210526316,0.4364078947368421,2.289473684210526,4.605263157894737,6.894736842105263,0.9078947368421053,0.6710526315789473,0.4605263157894737,1.0789473684210527,3.3421052631578947,8.736842105263158,0.42105263157894735,1817.5526315789473,76,32.0,81.0,254.0,3.817073170731707,7.195121951219512,5.353658536585366,7.048780487804878,13.121951219512194,22.097560975609756,14.158536585365853,21.085365853658537,90.26829268292683,0.4263658536585365,0.7595731707317074,0.3583170731707317,19.085365853658537,41.451219512195124,89.7439024390244,0.42978048780487804,0.7682682926829268,0.33834146341463417,18.609756097560975,41.19512195121951
32,2005,1.2463768115942029,3.1594202898550723,0.3088550724637681,0.14492753623188406,0.5942028985507246,0.08453623188405797,0.8405797101449275,1.0144927536231885,0.2995217391304348,0.6086956521739131,1.8985507246376812,2.5072463768115942,0.9420289855072463,0.30434782608695654,0.2028985507246377,0.6086956521739131,1.6376811594202898,3.4782608695652173,-0.42028985507246375,797.4347826086956,69,26.0,81.0,240.0,3.9146341463414633,8.621951219512194,4.560975609756097,7.951219512195122,14.036585365853659,20.926829268292682,15.134146341463415,21.182926829268293,90.2560975609756,0.4417926829268292,0.7475,0.33345121951219514,24.5,40.670731707317074,87.7560975609756,0.4277439024390243,0.7595121951219512,0.3475243902439024,19.841463414634145,40.78048780487805
33,2005,0.85,2.95,0.23025,0.05,0.6,0.025,0.35,0.8,0.175,0.75,1.5,2.25,0.6,0.35,0.05,0.7,1.4,2.1,-4.6,875.5,20,24.0,82.0,210.0,3.7560975609756095,6.670731707317073,5.487804878048781,7.621951219512195,12.963414634146341,21.26829268292683,12.890243902439025,20.621951219512194,94.03658536585365,0.4296463414634146,0.7356463414634147,0.341780487804878,19.317073170731707,40.890243902439025,101.0609756097561,0.4668658536585366,0.7445609756097561,0.37536585365853653,24.4390243902439,44.41463414634146
34,2005,2.573170731707317,6.121951219512195,0.4171341463414634,0.9390243902439024,2.5853658536585367,0.32397560975609757,0.8048780487804879,1.3902439024390243,0.29965853658536584,0.5487804878048781,2.5365853658536586,3.0853658536585367,1.3780487804878048,1.024390243902439,0.4024390243902439,1.0975609756097562,2.024390243902439,6.890243902439025,4.804878048780488,1922.3658536585365,82,33.0,79.0,200.0,6.548780487804878,8.060975609756097,4.634146341463414,7.7439024390243905,14.085365853658537,20.329268292682926,14.560975609756097,22.341463414634145,91.47560975609755,0.4421585365853658,0.6812439024390244,0.35829268292682925,20.4390243902439,45.09756097560975,84.2560975609756,0.41085365853658534,0.7441951219512195,0.3242439024390244,17.304878048780488,41.073170731707314
35,2005,1.3611111111111112,3.388888888888889,0.374375,0.5972222222222222,1.5555555555555556,0.24351388888888892,0.6944444444444444,0.9027777777777778,0.25416666666666665,0.4444444444444444,1.5833333333333333,2.0277777777777777,0.9861111111111112,0.4444444444444444,0.16666666666666666,0.5138888888888888,1.5277777777777777,4.013888888888889,0.5,779.1111111111111,72,33.0,79.0,225.0,4.621951219512195,8.317073170731707,3.7560975609756095,7.512195121951219,13.365853658536585,21.121951219512194,14.451219512195122,24.670731707317074,98.1951219512195,0.454,0.6977926829268293,0.3212439024390244,23.75609756097561,43.1219512195122,94.29268292682927,0.44091463414634147,0.754390243902439,0.32915853658536587,20.829268292682926,42.4390243902439
36,2005,3.518987341772152,7.3164556962025316,0.4496329113924051,0.0,0.12658227848101267,0.0,0.5949367088607594,0.9746835443037974,0.2273164556962025,0.9746835443037974,2.3164556962025316,3.2911392405063293,1.7215189873417722,0.759493670886076,0.1518987341772152,1.0759493670886076,2.329113924050633,7.632911392405063,0.08860759493670886,1565.987341772152,79,32.0,79.0,217.0,4.7439024390243905,7.024390243902439,5.097560975609756,8.121951219512194,14.073170731707316,20.621951219512194,13.426829268292684,21.963414634146343,93.28048780487805,0.4425487804878049,0.7229512195121952,0.3293780487804878,20.5,43.109756097560975,94.01219512195122,0.446,0.7451463414634146,0.3624512195121951,21.48780487804878,42.84146341463415
37,2005,6.28,12.0,0.5198266666666667,0.013333333333333334,0.08,0.006666666666666667,2.92,3.8,0.6509866666666666,3.066666666666667,8.36,11.426666666666666,1.9733333333333334,0.9866666666666667,0.7333333333333333,1.7866666666666666,2.6533333333333333,15.493333333333334,0.44,2078.1066666666666,75,22.0,81.0,258.0,6.548780487804878,7.134146341463414,5.2926829268292686,7.7439024390243905,14.231707317073171,21.25609756097561,12.414634146341463,20.195121951219512,92.91463414634147,0.434609756097561,0.748670731707317,0.3176219512195122,22.048780487804876,45.573170731707314,95.53658536585365,0.43897560975609756,0.7515731707317073,0.3738170731707317,21.74390243902439,42.02439024390244
38,2005,7.609756097560975,17.865853658536587,0.4206951219512195,0.8414634146341463,2.6097560975609757,0.31314634146341463,4.975609756097561,6.402439024390244,0.7429756097560976,2.231707317073171,3.841463414634146,6.073170731707317,2.768292682926829,1.1829268292682926,0.5,3.0121951219512195,2.7439024390243905,21.036585365853657,0.7926829268292683,2188.7195121951218,82,20.0,80.0,220.0,6.341463414634147,9.060975609756097,5.841463414634147,8.097560975609756,14.634146341463415,21.9390243902439,16.378048780487806,23.109756097560975,97.21951219512195,0.444390243902439,0.7650975609756098,0.3346463414634146,21.878048780487806,42.31707317073171,96.14634146341463,0.45396341463414636,0.7303170731707317,0.34246341463414637,23.548780487804876,42.9390243902439
